nombre,pos,edad,dorsal,valor
Yann Sommer,POR,37,1,5000000
Josep Martinez,POR,27,13,8000000
Alessandro Bastoni,CT,26,95,70000000
Benjamin Pavard,CT,30,28,45000000
Stefan de Vrij,CT,34,6,7000000
Francesco Acerbi,CT,38,15,3000000
Yann Bisseck,CT,25,31,25000000
Federico Dimarco,LI,28,32,50000000
Carlos Augusto,LI,27,30,22000000
Denzel Dumfries,LD,29,2,30000000
Matteo Darmian,LD,36,36,4000000
Hakan Calhanoglu,MCD,32,20,40000000
Nicolo Barella,MC,29,23,80000000
Davide Frattesi,MC,26,16,35000000
Piotr Zielinski,MC,31,7,22000000
Henrikh Mkhitaryan,MC,37,22,6000000
Kristjan Asllani,MCD,24,21,18000000
Lautaro Martinez,DC,28,10,110000000
Marcus Thuram,DC,28,9,65000000
Mehdi Taremi,DC,33,99,10000000
